,x,Admin,A_shk_c,A_shk,A_pool_shk,A_pool_exp,A_exp_add,A_exp_rem,A_exp,Ecap,Access
40,40,0.0475,0.0,0.0,0.0475,0.0,0.0,0.0,0.0,1.0071662928074068,0.9367736661217823
41,41,0.0475,0.0,0.0,0.0475,0.0,0.0,0.0,0.0,1.0298670216883,0.9578878010657894
42,42,0.0475,0.0,0.0,0.0475,0.0,0.0,0.0,0.0,1.0002534192374797,0.9303439454651408
43,43,0.0475,0.0,0.0,0.0475,0.0,0.0,0.0,0.0,1.0457706647863438,0.9726799105277923
44,44,0.05,0.0025,0.0025,0.05,0.0,0.0,0.0,0.0,0.9210855913204941,0.8537196353756238
45,45,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1.0137507439276536,0.9396074844976543
46,46,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1.0652306788238448,0.9873223023852407
47,47,0.0525,0.0025,0.0025,0.0525,0.0,0.0,0.0,0.0,0.9936939077019854,0.9216164954222833
48,48,0.055,0.0025,0.0025,0.055,0.0,0.0,0.0,0.0,0.9929467378244398,0.9199771288305432
49,49,0.055,0.0,0.0,0.055,0.0,0.0,0.0,0.0,1.0417422564046848,0.9651867653329074
50,50,0.0575,0.0025,0.0025,0.0575,0.0,0.0,0.0,0.0,0.9757577816778319,0.899322612663531
51,51,0.0575,0.0,0.0,0.0575,0.0,0.0,0.0,0.0,1.0460969330359366,0.9641518054813776
52,52,0.0575,0.0,0.0,0.0575,0.0,0.0,0.0,0.0,1.066547862038226,0.9830007280798834
53,53,0.06,0.0025,0.0025,0.06,0.0,0.0,0.0,0.0,0.9676897013960482,0.8886848437063865
54,54,0.0625,0.0025,0.0025,0.0625,0.0,0.0,0.0,0.0,0.9819846880227219,0.8970327920131681
55,55,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,1.0464215959688055,0.9558952367626462
56,56,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,1.082807623072543,0.9891334938161789
57,57,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,1.05214995316981,0.9611280314450281
58,58,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,1.0120202696147933,0.9244699831872241
59,59,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,1.0752972637618823,0.9822728587537021
60,60,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,1.0533577050758571,0.9622313002409216
61,61,0.065,0.0025,0.0025,0.065,0.0,0.0,0.0,0.0,0.9741811644171057,0.8881667193169679
62,62,0.065,0.0,0.0,0.065,0.0,0.0,0.0,0.0,1.0662731717017109,0.9721275460839506
63,63,0.0675,0.0025,0.0025,0.0675,0.0,0.0,0.0,0.0,0.9366700604414662,0.8522876475101502
64,64,0.07,0.0025,0.0025,0.07,0.0,0.0,0.0,0.0,0.8877932728380027,0.8075886164354766
65,65,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.0,1.0670515774189828,0.9706524406502596
66,66,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.0,1.0664859353031733,0.9701378995429093
67,67,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.0,1.0161901952827022,0.9243859566768786
68,68,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.0,1.0281188906395995,0.9352369947213117
69,69,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.0,1.0879546695615359,0.9896671141999522
70,70,0.0725,0.0025,0.0025,0.0725,0.0,0.0,0.0,0.0,0.9779890423098876,0.8886228161747443
71,71,0.075,0.0025,0.0025,0.075,0.0,0.0,0.0,0.0,0.9717872688616782,0.882728576815858
72,72,0.075,0.0,0.0,0.075,0.0,0.0,0.0,0.0,1.0853034666163082,0.9858416704941358
73,73,0.075,0.0,0.0,0.075,0.0,0.0,0.0,0.0,1.0277437860218301,0.9335570022738413
74,74,0.0775,0.0025,0.0025,0.0775,0.0,0.0,0.0,0.0,0.911391166152826,0.826909878438907
75,75,0.08,0.0025,0.0025,0.08,0.0,0.0,0.0,0.0,0.9876331881023037,0.8965793163862489
76,76,0.08,0.0,0.0,0.08,0.0,0.0,0.0,0.0,1.0883323745675009,0.9879946402628151
77,77,0.08,0.0,0.0,0.08,0.0,0.0,0.0,0.0,1.055199580563046,0.9579164916583119
78,78,0.0825,0.0025,0.0025,0.0825,0.0,0.0,0.0,0.0,0.8690934054496734,0.7880433947442911
79,79,0.0825,0.0,0.0,0.0825,0.0,0.0,0.0,0.0,1.0938380503503988,0.9918287782342637
80,80,0.0825,0.0,0.0,0.0825,0.0,0.0,0.0,0.0,1.1001564846117335,0.9975579672415081
81,81,0.085,0.0025,0.0025,0.085,0.0,0.0,0.0,0.0,0.9515548511578583,0.8610522342281446
82,82,0.085,0.0,0.0,0.085,0.0,0.0,0.0,0.0,1.0674204377640581,0.9658978162731803
83,83,0.085,0.0,0.0,0.085,0.0,0.0,0.0,0.0,1.0593809616999226,0.9586229767632722
84,84,0.085,0.0,0.0,0.085,0.0,0.0,0.0,0.0,1.0784625397378702,0.9758897012008401
85,85,0.085,0.0,0.0,0.085,0.0,0.0,0.0,0.0,1.0830612484418998,0.9800510255841385
86,86,0.085,0.0,0.0,0.085,0.0,0.0,0.0,0.0,1.0591621999191205,0.958425021469477
87,87,0.085,0.0,0.0,0.085,0.0,0.0,0.0,0.0,1.0577516098712927,0.9571485929895168
88,88,0.085,0.0,0.0,0.085,0.0,0.0,0.0,0.0,1.0947348101224679,0.990614311929873
89,89,0.085,0.0,0.0,0.085,0.0,0.0,0.0,0.0,1.0234831751568654,0.9261394375651557
90,90,0.085,0.0,0.0,0.085,0.0,0.0,0.0,0.0,1.0239808068901106,0.9265897394213359
91,91,0.085,0.0,0.0,0.085,0.0,0.0,0.0,0.0,1.0335297428853247,0.9352304737554374
92,92,0.085,0.0,0.0,0.085,0.0,0.0,0.0,0.0,1.0529699075367922,0.9528216795451414
93,93,0.0875,0.0025,0.0025,0.0875,0.0,0.0,0.0,0.0,0.9757038257779918,0.8826144672294142
94,94,0.0875,0.0,0.0,0.0875,0.0,0.0,0.0,0.0,1.1051351124018127,0.9996970521984873
95,95,0.0875,0.0,0.0,0.0875,0.0,0.0,0.0,0.0,1.0412311760978588,0.9418900238722394
96,96,0.0875,0.0,0.0,0.0875,0.0,0.0,0.0,0.0,1.0852339906667705,0.9816946446098563
97,97,0.0875,0.0,0.0,0.0875,0.0,0.0,0.0,0.0,1.0612777176533315,0.9600239771553146
98,98,0.0875,0.0,0.0,0.0875,0.0,0.0,0.0,0.0,1.0513877419585709,0.9510775782603602
99,99,0.09,0.0025,0.0025,0.09,0.0,0.0,0.0,0.0,0.8083966847527025,0.729760716754436
100,100,0.09,0.0,0.0,0.09,0.0,0.0,0.0,0.0,1.021388837398677,0.9220342736722815
101,101,0.09,0.0,0.0,0.09,0.0,0.0,0.0,0.0,1.0560193753612122,0.9532961611611724
102,102,0.09,0.0,0.0,0.09,0.0,0.0,0.0,0.0,1.0969389661894533,0.9902353402737767
103,103,0.09,0.0,0.0,0.09,0.0,0.0,0.0,0.0,1.1077422759164184,0.9999877689988921
104,104,0.0925,0.0025,0.0025,0.0925,0.0,0.0,0.0,0.0,0.945514167453952,0.8525080969433195
105,105,0.0925,0.0,0.0,0.0925,0.0,0.0,0.0,0.0,1.0893569237793095,0.9822016739144803
106,106,0.0925,0.0,0.0,0.0925,0.0,0.0,0.0,0.0,1.029958705376858,0.9286461970373304
107,107,0.0925,0.0,0.0,0.0925,0.0,0.0,0.0,0.0,1.0529793279098112,0.9494023821708275
108,108,0.0925,0.0,0.0,0.0925,0.0,0.0,0.0,0.0,1.085785851653151,0.9789818724486635
109,109,0.0925,0.0,0.0,0.0925,0.0,0.0,0.0,0.0,1.1062699379231855,0.9974510292363542
110,110,0.0925,0.0,0.0,0.0925,0.0,0.0,0.0,0.0,1.0965476215139618,0.9886850543359182
111,111,0.0925,0.0,0.0,0.0925,0.0,0.0,0.0,0.0,1.106753044178356,0.9978866144537877
112,112,0.0925,0.0,0.0,0.0925,0.0,0.0,0.0,0.0,1.0431428224316561,0.940533450477995
113,113,0.0925,0.0,0.0,0.0925,0.0,0.0,0.0,0.0,1.058739362148441,0.9545958271726358
114,114,0.0925,0.0,0.0,0.0925,0.0,0.0,0.0,0.0,1.043249307898796,0.9406294614380297
115,115,0.095,0.0025,0.0025,0.095,0.0,0.0,0.0,0.0,0.9016676258249539,0.8133964642045559
116,116,0.095,0.0,0.0,0.095,0.0,0.0,0.0,0.0,1.1012432803893462,0.9934341267694768
117,117,0.095,0.0,0.0,0.095,0.0,0.0,0.0,0.0,1.0791084814721554,0.973466273139766
118,118,0.095,0.0,0.0,0.095,0.0,0.0,0.0,0.0,1.0197099999894967,0.9198827647234462
119,119,0.095,0.0,0.0,0.095,0.0,0.0,0.0,0.0,1.0626150397276304,0.9585875009477554
120,120,0.095,0.0,0.0,0.095,0.0,0.0,0.0,0.0,1.0796202838336637,0.9739279712414821
121,121,0.095,0.0,0.0,0.095,0.0,0.0,0.0,0.0,1.0977704685870067,0.9903012951583983
122,122,0.095,0.0,0.0,0.095,0.0,0.0,0.0,0.0,1.025255075126057,0.9248849899122458
123,123,0.095,0.0,0.0,0.095,0.0,0.0,0.0,0.0,1.078275603371226,0.9727149318661014
124,124,0.095,0.0,0.0,0.095,0.0,0.0,0.0,0.0,1.0834050708961285,0.9773422364609519
125,125,0.0975,0.0025,0.0025,0.0975,0.0,0.0,0.0,0.0,0.8816063570089032,0.7950179120070255
126,126,0.0975,0.0,0.0,0.0975,0.0,0.0,0.0,0.0,1.0307420611630287,0.9295060031825216
127,127,0.0975,0.0,0.0,0.0975,0.0,0.0,0.0,0.0,1.0976173502663509,0.9898130237536679
128,128,0.0975,0.0,0.0,0.0975,0.0,0.0,0.0,0.0,1.0261653430274773,0.9253787950844361
129,129,0.1,0.0025,0.0025,0.1,0.0,0.0,0.0,0.0,0.9264525135574512,0.8351595459741248
130,130,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0901734655322408,0.982747375805446
131,131,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0742523797650805,0.9683951596193628
132,132,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0370056388003677,0.9348187260538053
133,133,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0675765767654781,0.962377192674946
134,134,0.1025,0.0025,0.0025,0.1025,0.0,0.0,0.0,0.0,0.9895999848817,0.8925386766397885
135,135,0.1025,0.0,0.0,0.1025,0.0,0.0,0.0,0.0,1.0888547414582022,0.9820583921191555
136,136,0.1025,0.0,0.0,0.1025,0.0,0.0,0.0,0.0,1.0757879104250359,0.9702731735900624
137,137,0.1025,0.0,0.0,0.1025,0.0,0.0,0.0,0.0,1.0949538802000225,0.9875593190638112
138,138,0.1025,0.0,0.0,0.1025,0.0,0.0,0.0,0.0,1.067371482062004,0.9626822399320834
139,139,0.1025,0.0,0.0,0.1025,0.0,0.0,0.0,0.0,1.0412104647720941,0.9390871306877373
140,140,0.1025,0.0,0.0,0.1025,0.0,0.0,0.0,0.0,1.0889497320300976,0.9821440658869688
141,141,0.105,0.0025,0.0025,0.105,0.0,0.0,0.0,0.0,0.9449685774137423,0.8527169384867652
142,142,0.1075,0.0025,0.0025,0.1075,0.0,0.0,0.0,0.0,0.9814286830213641,0.8883989508536789
143,143,0.1075,0.0,0.0,0.1075,0.0,0.0,0.0,0.0,1.0462293002796397,0.9470571105170945
144,144,0.11,0.0025,0.0025,0.11,0.0,0.0,0.0,0.0,0.9645900045770905,0.8728324171410728
145,145,0.11,0.0,0.0,0.11,0.0,0.0,0.0,0.0,1.034039271214237,0.935675252936528
146,146,0.11,0.0,0.0,0.11,0.0,0.0,0.0,0.0,1.0683556667625091,0.9667272670895253
147,147,0.11,0.0,0.0,0.11,0.0,0.0,0.0,0.0,1.0127607834583208,0.9164209025773348
148,148,0.11,0.0,0.0,0.11,0.0,0.0,0.0,0.0,1.0300764092112518,0.932089362138936
149,149,0.1125,0.0025,0.0025,0.1125,0.0,0.0,0.0,0.0,0.883439964394733,0.7991011091246
150,150,0.1125,0.0,0.0,0.1125,0.0,0.0,0.0,0.0,1.0805634383852623,0.9774059097323561
151,151,0.1125,0.0,0.0,0.1125,0.0,0.0,0.0,0.0,1.1013192614099525,0.9961802485310175
152,152,0.1125,0.0,0.0,0.1125,0.0,0.0,0.0,0.0,1.0641437194238526,0.9625537226428053
153,153,0.1125,0.0,0.0,0.1125,0.0,0.0,0.0,0.0,1.081036170450226,0.9778335117570055
154,154,0.1125,0.0,0.0,0.1125,0.0,0.0,0.0,0.0,1.0884019686514343,0.9844961235352786
155,155,0.1125,0.0,0.0,0.1125,0.0,0.0,0.0,0.0,1.069790678462344,0.9676615866887017
156,156,0.1125,0.0,0.0,0.1125,0.0,0.0,0.0,0.0,1.0157338323403065,0.9187653544229433
157,157,0.1125,0.0,0.0,0.1125,0.0,0.0,0.0,0.0,1.077142355846185,0.9743114257135622
158,158,0.1125,0.0,0.0,0.1125,0.0,0.0,0.0,0.0,1.0895815793089179,0.985563120980177
159,159,0.1125,0.0,0.0,0.1125,0.0,0.0,0.0,0.0,1.0534602207024324,0.9528901393528336
160,160,0.115,0.0025,0.0025,0.115,0.0,0.0,0.0,0.0,0.9127255173140618,0.8252760733590434
161,161,0.115,0.0,0.0,0.115,0.0,0.0,0.0,0.0,1.0773620550256893,0.9741385657476813
162,162,0.1175,0.0025,0.0025,0.1175,0.0,0.0,0.0,0.0,0.9354292143830156,0.8477207478031351
163,163,0.1175,0.0,0.0,0.1175,0.0,0.0,0.0,0.0,1.0179318154510202,0.9224876736139808
164,164,0.1175,0.0,0.0,0.1175,0.0,0.0,0.0,0.0,1.0341088259945215,0.9371478822800113
165,165,0.1175,0.0,0.0,0.1175,0.0,0.0,0.0,0.0,1.081153628489715,0.9797816321546939
166,166,0.12,0.0025,0.0025,0.12,0.0,0.0,0.0,0.0,0.9074112739477038,0.8227391867122393
167,167,0.12,0.0,0.0,0.12,0.0,0.0,0.0,0.0,1.0546791927571075,0.9562652858788624
168,168,0.1225,0.0025,0.0025,0.1225,0.0,0.0,0.0,0.0,0.8695052771323942,0.7894608156434006
169,169,0.125,0.0025,0.0025,0.125,0.0,0.0,0.0,0.0,0.9608441139426607,0.8728233038844515
170,170,0.1275,0.0025,0.0025,0.1275,0.0,0.0,0.0,0.0,0.9690223283212555,0.8822559160752698
171,171,0.1275,0.0,0.0,0.1275,0.0,0.0,0.0,0.0,1.0930608106428878,0.9951879731093343
172,172,0.13,0.0025,0.0025,0.13,0.0,0.0,0.0,0.0,0.8432564218489748,0.7688162429474259
173,173,0.13,0.0,0.0,0.13,0.0,0.0,0.0,0.0,1.061073371450995,0.9674049574882632
174,174,0.1325,0.0025,0.0025,0.1325,0.0,0.0,0.0,0.0,0.9982522325440379,0.9097655873037409
175,175,0.1325,0.0,0.0,0.1325,0.0,0.0,0.0,0.0,1.0729258012757925,0.9778199736587586
176,176,0.1325,0.0,0.0,0.1325,0.0,0.0,0.0,0.0,1.0545783835809777,0.9610988998755414
177,177,0.1325,0.0,0.0,0.1325,0.0,0.0,0.0,0.0,1.053568645259609,0.9601786663443606
178,178,0.1325,0.0,0.0,0.1325,0.0,0.0,0.0,0.0,1.096776303154555,0.9995563296035115
179,179,0.135,0.0025,0.0025,0.135,0.0,0.0,0.0,0.0,0.9058515270948513,0.82744066302189
180,180,0.135,0.0,0.0,0.135,0.0,0.0,0.0,0.0,1.0329221390901624,0.9435119929198503
181,181,0.135,0.0,0.0,0.135,0.0,0.0,0.0,0.0,1.0172214560310087,0.9291703671547238
182,182,0.135,0.0,0.0,0.135,0.0,0.0,0.0,0.0,1.072058128021688,0.9792603552738591
183,183,0.135,0.0,0.0,0.135,0.0,0.0,0.0,0.0,1.032285987317149,0.9429309066942378
184,184,0.135,0.0,0.0,0.135,0.0,0.0,0.0,0.0,1.06377163484386,0.9716911442010708
185,185,0.135,0.0,0.0,0.135,0.0,0.0,0.0,0.0,1.0665144895092087,0.9741965762889843
186,186,0.1375,0.0025,0.0025,0.1375,0.0,0.0,0.0,0.0,0.9085299595923317,0.830295104632103
187,187,0.1375,0.0,0.0,0.1375,0.0,0.0,0.0,0.0,1.080965013931312,0.9878815220892323
188,188,0.14,0.0025,0.0025,0.14,0.0,0.0,0.0,0.0,0.9286591543249993,0.8506344072738008
189,189,0.14,0.0,0.0,0.14,0.0,0.0,0.0,0.0,1.0606076873251538,0.9714967943363781
190,190,0.14,0.0,0.0,0.14,0.0,0.0,0.0,0.0,1.0791669983339225,0.9884967759182419
191,191,0.14,0.0,0.0,0.14,0.0,0.0,0.0,0.0,1.0892778459074433,0.9977581230903257
192,192,0.14,0.0,0.0,0.14,0.0,0.0,0.0,0.0,1.0710307822916225,0.981044154277287
193,193,0.14,0.0,0.0,0.14,0.0,0.0,0.0,0.0,1.0454340056940044,0.9575979859088062
194,194,0.14,0.0,0.0,0.14,0.0,0.0,0.0,0.0,1.073205111496123,0.9830357991401781
195,195,0.14,0.0,0.0,0.14,0.0,0.0,0.0,0.0,1.0611597519448528,0.9720024751971842
196,196,0.14,0.0,0.0,0.14,0.0,0.0,0.0,0.0,1.0648640830235532,0.9753955731457707
197,197,0.14,0.0,0.0,0.14,0.0,0.0,0.0,0.0,1.062896468920472,0.9735932754475001
198,198,0.14,0.0,0.0,0.14,0.0,0.0,0.0,0.0,1.0647805420541336,0.9753190511810927
199,199,0.14,0.0,0.0,0.14,0.0,0.0,0.0,0.0,1.0380172145028852,0.9508043439688667
200,200,0.1425,0.0025,0.0025,0.1425,0.0,0.0,0.0,0.0,0.9512348181534714,0.8741007297120386
201,201,0.145,0.0025,0.0025,0.145,0.0,0.0,0.0,0.0,0.9577743732355554,0.8805441388584073
202,202,0.145,0.0,0.0,0.145,0.0,0.0,0.0,0.0,1.0210680233058198,0.9387340989928067
203,203,0.1475,0.0025,0.0025,0.1475,0.0,0.0,0.0,0.0,0.9762923127283938,0.9004514641896674
204,204,0.1475,0.0,0.0,0.1475,0.0,0.0,0.0,0.0,1.0686876451263034,0.9856692941953968
205,205,0.1475,0.0,0.0,0.1475,0.0,0.0,0.0,0.0,1.0455816153572075,0.9643581990797881
206,206,0.15,0.0025,0.0025,0.15,0.0,0.0,0.0,0.0,0.9950544103908513,0.9198771216662954
207,207,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,1.027565055795024,0.9499315574897166
208,208,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,1.0720719240565062,0.9910758903455168
209,209,0.1525,0.0025,0.0025,0.1525,0.0,0.0,0.0,0.0,0.9926894371240145,0.9173109658530307
210,210,0.1525,0.0,0.0,0.1525,0.0,0.0,0.0,0.0,1.0184759576914242,0.9411394233776821
211,211,0.1525,0.0,0.0,0.1525,0.0,0.0,0.0,0.0,1.0608078276970991,0.9802568825840295
212,212,0.1525,0.0,0.0,0.1525,0.0,0.0,0.0,0.0,1.033157419131773,0.9547060687657885
213,213,0.1525,0.0,0.0,0.1525,0.0,0.0,0.0,0.0,1.0575071287364965,0.9772068175402104
214,214,0.1525,0.0,0.0,0.1525,0.0,0.0,0.0,0.0,1.0454993744558032,0.9661108551324098
215,215,0.1525,0.0,0.0,0.1525,0.0,0.0,0.0,0.0,1.0280097142029068,0.9499492475449389
216,216,0.1525,0.0,0.0,0.1525,0.0,0.0,0.0,0.0,1.0773217983708288,0.9955168882033854
217,217,0.155,0.0025,0.0025,0.155,0.0,0.0,0.0,0.0,0.8095134970937045,0.7497763401142319
218,218,0.155,0.0,0.0,0.155,0.0,0.0,0.0,0.0,1.0261433407693743,0.9504202230560139
219,219,0.155,0.0,0.0,0.155,0.0,0.0,0.0,0.0,1.0310973338612333,0.9550086416836224
220,220,0.155,0.0,0.0,0.155,0.0,0.0,0.0,0.0,1.0516362971388218,0.974031954786243
221,221,0.155,0.0,0.0,0.155,0.0,0.0,0.0,0.0,1.0363245315593717,0.9598501040844774
222,222,0.155,0.0,0.0,0.155,0.0,0.0,0.0,0.0,1.0506502044710495,0.973118629740879
223,223,0.1575,0.0025,0.0025,0.1575,0.0,0.0,0.0,0.0,0.7418953848140339,0.686859587946669
224,224,0.16,0.0025,0.0025,0.16,0.0,0.0,0.0,0.0,0.9543677677331623,0.8848106936377453
225,225,0.16,0.0,0.0,0.16,0.0,0.0,0.0,0.0,1.043097068697138,0.9670731473649946
226,226,0.1625,0.0025,0.0025,0.1625,0.0,0.0,0.0,0.0,0.9574104854418121,0.8896937751285894
227,227,0.1625,0.0,0.0,0.1625,0.0,0.0,0.0,0.0,1.062599486377223,0.9874428605702887
228,228,0.165,0.0025,0.0025,0.165,0.0,0.0,0.0,0.0,0.9618041254590011,0.8942144605500253
229,229,0.165,0.0,0.0,0.165,0.0,0.0,0.0,0.0,1.0288070053530334,0.9565087910834351
230,230,0.1675,0.0025,0.0025,0.1675,0.0,0.0,0.0,0.0,0.980414811192968,0.9136408916206354
231,231,0.1675,0.0,0.0,0.1675,0.0,0.0,0.0,0.0,1.0360877722880502,0.9655220884705475
232,232,0.1675,0.0,0.0,0.1675,0.0,0.0,0.0,0.0,1.0636928242574641,0.9912470204142828
233,233,0.1675,0.0,0.0,0.1675,0.0,0.0,0.0,0.0,1.014515388034848,0.9454189523709448
234,234,0.1675,0.0,0.0,0.1675,0.0,0.0,0.0,0.0,1.0032948315979084,0.9349626036188782
235,235,0.17,0.0025,0.0025,0.17,0.0,0.0,0.0,0.0,0.9935085664260019,0.928861087552382
236,236,0.17,0.0,0.0,0.17,0.0,0.0,0.0,0.0,1.0681397072862766,0.9986359893573308
237,237,0.17,0.0,0.0,0.17,0.0,0.0,0.0,0.0,1.0510365588398134,0.9826457406534864
238,238,0.17,0.0,0.0,0.17,0.0,0.0,0.0,0.0,1.014008156773441,0.9480267721050564
239,239,0.17,0.0,0.0,0.17,0.0,0.0,0.0,0.0,1.0223709913166783,0.9558454380444916
240,240,0.17,0.0,0.0,0.17,0.0,0.0,0.0,0.0,1.0449259167516627,0.9769327172861476
241,241,0.17,0.0,0.0,0.17,0.0,0.0,0.0,0.0,1.0549784268462064,0.9863311117988783
242,242,0.17,0.0,0.0,0.17,0.0,0.0,0.0,0.0,1.0461317072881406,0.9780600471823581
243,243,0.17,0.0,0.0,0.17,0.0,0.0,0.0,0.0,1.0534322270557062,0.9848855230364747
244,244,0.17,0.0,0.0,0.17,0.0,0.0,0.0,0.0,1.0108749708916698,0.9450974622389975
245,245,0.17,0.0,0.0,0.17,0.0,0.0,0.0,0.0,1.0157150653932967,0.9496226123932737
246,246,0.17,0.0,0.0,0.17,0.0,0.0,0.0,0.0,1.0605170533377761,0.991509340553375
247,247,0.1725,0.0025,0.0025,0.1725,0.0,0.0,0.0,0.0,0.8078490505584768,0.756352403905695
248,248,0.175,0.0025,0.0025,0.175,0.0,0.0,0.0,0.0,0.9761730384794618,0.9160907503366927
249,249,0.175,0.0,0.0,0.175,0.0,0.0,0.0,0.0,1.0385302006552946,0.9746099034322403
250,250,0.175,0.0,0.0,0.175,0.0,0.0,0.0,0.0,1.0560441764924924,0.9910459149113822
